0.0,0.0,0.0,0.0,500.98858642578125,1.2682710886001587,-0.16937972605228424,321.7289123535156,0.04605019837617874,0.07779249548912048,-0.04099205508828163,500.9610900878906,1.2699068784713745,-0.16807107627391815,321.7275390625,0.037901729345321655,0.03351143002510071,-0.04319211095571518
0.0,0.0,0.0,0.0,500.9610900878906,1.2699068784713745,-0.16807107627391815,321.7275390625,0.037901729345321655,0.03351143002510071,-0.04319211095571518,500.9224853515625,1.2698278427124023,-0.16738875210285187,321.7262268066406,0.009942400269210339,-0.022318435832858086,-0.038327205926179886
0.0,0.0,0.0,0.0,500.9224853515625,1.2698278427124023,-0.16738875210285187,321.7262268066406,0.009942400269210339,-0.022318435832858086,-0.038327205926179886,500.8711853027344,1.2681275606155396,-0.167833611369133,321.72509765625,-0.025040745735168457,-0.06396469473838806,-0.03010677546262741
0.0,0.0,0.0,0.0,500.8711853027344,1.2681275606155396,-0.167833611369133,321.72509765625,-0.025040745735168457,-0.06396469473838806,-0.03010677546262741,500.810302734375,1.2652854919433594,-0.1691853553056717,321.72430419921875,-0.04826924204826355,-0.0984874814748764,-0.02155732549726963
0.0,0.0,0.0,0.0,500.810302734375,1.2652854919433594,-0.1691853553056717,321.72430419921875,-0.04826924204826355,-0.0984874814748764,-0.02155732549726963,500.7350158691406,1.2610325813293457,-0.17132344841957092,321.7236633300781,-0.06863699108362198,-0.13689741492271423,-0.01717781461775303
0.0,0.0,0.0,0.0,500.7350158691406,1.2610325813293457,-0.17132344841957092,321.7236633300781,-0.06863699108362198,-0.13689741492271423,-0.01717781461775303,500.65631103515625,1.2558894157409668,-0.17388916015625,321.72314453125,-0.08760932087898254,-0.17752870917320251,-0.01612057350575924
0.0,0.0,0.0,0.0,500.65631103515625,1.2558894157409668,-0.17388916015625,321.72314453125,-0.08760932087898254,-0.17752870917320251,-0.01612057350575924,500.5645751953125,1.2490766048431396,-0.1772020310163498,321.72265625,-0.10829205811023712,-0.22564640641212463,-0.01642685756087303
0.0,0.0,0.0,0.0,500.5645751953125,1.2490766048431396,-0.1772020310163498,321.72265625,-0.10829205811023712,-0.22564640641212463,-0.01642685756087303,500.4582214355469,1.2401591539382935,-0.18139226734638214,321.72210693359375,-0.13055916130542755,-0.28317660093307495,-0.0177577156573534
0.0,0.0,0.0,0.0,500.4582214355469,1.2401591539382935,-0.18139226734638214,321.72210693359375,-0.13055916130542755,-0.28317660093307495,-0.0177577156573534,500.34454345703125,1.229425311088562,-0.186165452003479,321.72149658203125,-0.15151189267635345,-0.3500571548938751,-0.019484559074044228
0.0,0.0,0.0,0.0,500.34454345703125,1.229425311088562,-0.186165452003479,321.72149658203125,-0.15151189267635345,-0.3500571548938751,-0.019484559074044228,500.263916015625,1.2210769653320312,-0.18968085944652557,321.7210693359375,-0.16517280042171478,-0.40016841888427734,-0.02117719128727913
